pathway	pathway_rn	pathway_label	model_id	organism	reaction_node_id	kegg_reaction_id	model_reaction_id	metabolite_count	metabolite_bigg_ids	map_json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	7	R00014	ACLSa	5	2ahethmpp|co2|h|pyr|thmpp	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	35	R00431	PEPCK_re	5	co2|gdp|gtp|oaa|pep	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	10	R00703	LDH_L	5	h|lac__L|nad|nadh|pyr	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	36	R00726	ITPOXAL	5	co2|idp|itp|oaa|pep	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	4	R00755	PDC	2	2ahethmpp|acald	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN718	Acinetobacter baumannii AYE	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iCN718\iCN718_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	54	R00206	PPDK	7	amp|atp|h|pep|pi|ppi|pyr	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	10	R00703	LDH_L	5	h|lac__L|nad|nadh|pyr	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	20	R00959		2	g6p_A	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	39	R01063		6	13dpg|h|nadp|nadph|pi	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	42	R01196	POR_syn	7	accoa|co2|coa|fdxo_2_2|fdxrd|h|pyr	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	24	R01786	GLUKA_1	5	Glc_aD|adp|atp|g6p_A|h	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	46	R05805	PFK_adp	5	adp|amp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iCN900	Clostridioides difficile 630	19	R13199	PGI1c	2	f6p|g6p_A	results\prokaryote_maps\maps\map00010\iCN900\iCN900_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	Escherichia coli O127:H6 str. E2348/69	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iE2348C_1286\iE2348C_1286_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	Escherichia coli 042	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iEC042_1314\iEC042_1314_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	Escherichia coli C	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iEC1344_C\iEC1344_C_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	Escherichia coli ATCC 8739	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iEC1349_Crooks\iEC1349_Crooks_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEC1356_Bl21DE3\iEC1356_Bl21DE3_map00010_map.json
