pathway	pathway_rn	pathway_label	model_a	organism_a	model_b	organism_b	reaction_count_a	reaction_count_b	intersection_count	union_count	only_a_count	only_b_count	jaccard	jaccard_percent	identical_reaction_set
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECDH1ME8569_1439	Escherichia coli DH1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECD_1391	Escherichia coli BL21(DE3)	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECED1_1282	Escherichia coli ED1a	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECH74115_1262	Escherichia coli O157:H7 str. EC4115	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECIAI1_1343	Escherichia coli IAI1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECIAI39_1322	Escherichia coli IAI39	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECNA114_1301	Escherichia coli NA114	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECO103_1326	Escherichia coli O103:H2 str. 12009	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECO111_1330	Escherichia coli O111:H- str. 11128	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECO26_1355	Escherichia coli O26:H11 str. 11368	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECOK1_1307	Escherichia coli IHE3034	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECP_1309	Escherichia coli 536	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECS88_1305	Escherichia coli S88	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECSE_1348	Escherichia coli SE11	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECSF_1327	Escherichia coli SE15	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECSP_1301	Escherichia coli O157:H7 str. TW14359	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECUMN_1333	Escherichia coli UMN026	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECW_1372	Escherichia coli W	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iECs_1301	Escherichia coli O157:H7 str. Sakai	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEK1008	Mycobacterium tuberculosis H37Rv	22	22	20	24	2	2	0.8333	83.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEKO11_1354	Escherichia coli KO11FL	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iETEC_1333	Escherichia coli ETEC H10407	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEcDH1_1363	Escherichia coli DH1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEcE24377_1341	Escherichia coli O139:H28 str. E24377A	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEcHS_1320	Escherichia coli HS	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEcSMS35_1347	Escherichia coli SMS-3-5	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iEcolC_1368	Escherichia coli ATCC 8739	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iG2583_1286	Escherichia coli O55:H7 str. CB9615	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iHN637	Clostridium ljungdahlii DSM 13528	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iIT341	Helicobacter pylori 26695	22	9	8	23	14	1	0.3478	34.78	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJB785	Synechococcus elongatus PCC 7942	22	12	11	23	11	1	0.4783	47.83	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJN1463	Pseudomonas putida KT2440	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJN678	Synechocystis sp. PCC 6803	22	16	14	24	8	2	0.5833	58.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJN746	Pseudomonas putida KT2440	22	19	18	23	4	1	0.7826	78.26	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJO1366	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iJR904	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iLF82_1304	Escherichia coli LF82	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iLJ478	Thermotoga maritima MSB8	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iML1515	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iNF517	Lactococcus lactis subsp. cremoris MG1363	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iNJ661	Mycobacterium tuberculosis H37Rv	22	20	19	23	3	1	0.8261	82.61	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iPC815	Yersinia pestis CO92	22	20	20	22	2	0	0.9091	90.91	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSB619	Staphylococcus aureus subsp. aureus N315	22	23	21	24	1	2	0.875	87.5	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSBO_1134	Shigella boydii Sb227	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSDY_1059	Shigella dysenteriae Sd197	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSFV_1184	Shigella flexneri 5 str. 8401	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSF_1195	Shigella flexneri 2a str. 301	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSFxv_1172	Shigella flexneri 2002017	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSSON_1240	Shigella sonnei Ss046	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iS_1188	Shigella flexneri 2a str. 2457T	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSbBS512_1146	Shigella boydii CDC 3083-94	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iSynCJ816	Synechocystis sp. PCC 6803	22	16	14	24	8	2	0.5833	58.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iUMN146_1321	Escherichia coli UM146	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iUMNK88_1353	Escherichia coli UMNK88	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iUTI89_1310	Escherichia coli UTI89	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iWFL_1372	Escherichia coli W	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iY75_1357	Escherichia coli str. K-12 substr. W3110	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iYO844	Bacillus subtilis subsp. subtilis str. 168	22	21	20	23	2	1	0.8696	86.96	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iYS1720	Salmonella pan-reactome	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	22	20	19	23	3	1	0.8261	82.61	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	iZ_1308	Escherichia coli O157:H7 str. EDL933	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1368_DH5a	Escherichia coli DH5[alpha]	ic_1306	Escherichia coli CFT073	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEC55989_1330	Escherichia coli 55989	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECABU_c1320	Escherichia coli ABU 83972	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECB_1328	Escherichia coli B str. REL606	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECDH10B_1368	Escherichia coli str. K-12 substr. DH10B	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECDH1ME8569_1439	Escherichia coli DH1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECD_1391	Escherichia coli BL21(DE3)	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECED1_1282	Escherichia coli ED1a	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECH74115_1262	Escherichia coli O157:H7 str. EC4115	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECIAI1_1343	Escherichia coli IAI1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECIAI39_1322	Escherichia coli IAI39	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECNA114_1301	Escherichia coli NA114	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECO103_1326	Escherichia coli O103:H2 str. 12009	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECO111_1330	Escherichia coli O111:H- str. 11128	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECO26_1355	Escherichia coli O26:H11 str. 11368	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECOK1_1307	Escherichia coli IHE3034	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECP_1309	Escherichia coli 536	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECS88_1305	Escherichia coli S88	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECSE_1348	Escherichia coli SE11	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECSF_1327	Escherichia coli SE15	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECSP_1301	Escherichia coli O157:H7 str. TW14359	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECUMN_1333	Escherichia coli UMN026	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECW_1372	Escherichia coli W	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iECs_1301	Escherichia coli O157:H7 str. Sakai	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEK1008	Mycobacterium tuberculosis H37Rv	22	22	20	24	2	2	0.8333	83.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEKO11_1354	Escherichia coli KO11FL	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iETEC_1333	Escherichia coli ETEC H10407	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEcDH1_1363	Escherichia coli DH1	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEcE24377_1341	Escherichia coli O139:H28 str. E24377A	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEcHS_1320	Escherichia coli HS	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEcSMS35_1347	Escherichia coli SMS-3-5	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iEcolC_1368	Escherichia coli ATCC 8739	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iG2583_1286	Escherichia coli O55:H7 str. CB9615	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iHN637	Clostridium ljungdahlii DSM 13528	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iIT341	Helicobacter pylori 26695	22	9	8	23	14	1	0.3478	34.78	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJB785	Synechococcus elongatus PCC 7942	22	12	11	23	11	1	0.4783	47.83	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJN1463	Pseudomonas putida KT2440	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJN678	Synechocystis sp. PCC 6803	22	16	14	24	8	2	0.5833	58.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJN746	Pseudomonas putida KT2440	22	19	18	23	4	1	0.7826	78.26	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJO1366	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iJR904	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iLF82_1304	Escherichia coli LF82	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iLJ478	Thermotoga maritima MSB8	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iML1515	Escherichia coli str. K-12 substr. MG1655	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iNF517	Lactococcus lactis subsp. cremoris MG1363	22	13	12	23	10	1	0.5217	52.17	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iNJ661	Mycobacterium tuberculosis H37Rv	22	20	19	23	3	1	0.8261	82.61	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iPC815	Yersinia pestis CO92	22	20	20	22	2	0	0.9091	90.91	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSB619	Staphylococcus aureus subsp. aureus N315	22	23	21	24	1	2	0.875	87.5	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSBO_1134	Shigella boydii Sb227	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSDY_1059	Shigella dysenteriae Sd197	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSFV_1184	Shigella flexneri 5 str. 8401	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSF_1195	Shigella flexneri 2a str. 301	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSFxv_1172	Shigella flexneri 2002017	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSSON_1240	Shigella sonnei Ss046	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iS_1188	Shigella flexneri 2a str. 2457T	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSbBS512_1146	Shigella boydii CDC 3083-94	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iSynCJ816	Synechocystis sp. PCC 6803	22	16	14	24	8	2	0.5833	58.33	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iUMN146_1321	Escherichia coli UM146	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iUMNK88_1353	Escherichia coli UMNK88	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iUTI89_1310	Escherichia coli UTI89	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iWFL_1372	Escherichia coli W	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iY75_1357	Escherichia coli str. K-12 substr. W3110	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	22	22	22	22	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iYO844	Bacillus subtilis subsp. subtilis str. 168	22	21	20	23	2	1	0.8696	86.96	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iYS1720	Salmonella pan-reactome	22	22	21	23	1	1	0.913	91.3	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	22	20	19	23	3	1	0.8261	82.61	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	iZ_1308	Escherichia coli O157:H7 str. EDL933	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	ic_1306	Escherichia coli CFT073	22	23	22	23	0	1	0.9565	95.65	0
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECABU_c1320	Escherichia coli ABU 83972	23	23	23	23	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	23	23	23	23	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECB_1328	Escherichia coli B str. REL606	23	23	23	23	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECDH10B_1368	Escherichia coli str. K-12 substr. DH10B	23	23	23	23	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECDH1ME8569_1439	Escherichia coli DH1	23	23	23	23	0	0	1.0	100.0	1
map00020	rn00020	Citrate cycle (TCA cycle)	iEC55989_1330	Escherichia coli 55989	iECD_1391	Escherichia coli BL21(DE3)	23	23	23	23	0	0	1.0	100.0	1
