pathway	pathway_rn	pathway_label	model_a	model_b	only_a_count	only_a_reactions	only_b_count	only_b_reactions	shared_count	shared_reactions
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iJB785	3	R00341|R00710|R00754	2	R00014|R01063	12	R00199|R00200|R00235|R00658|R00711|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iJN1463	1	R00756	1	R01063	14	R00199|R00200|R00235|R00341|R00658|R00710|R00711|R00754|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iJN678	3	R00341|R00711|R00754	5	R00746|R01063|R01196|R01600|R01662	12	R00199|R00200|R00235|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iJN746	3	R00341|R00711|R00756	0		12	R00199|R00200|R00235|R00658|R00710|R00754|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iLJ478	6	R00199|R00235|R00341|R00710|R00711|R00754	4	R00206|R00703|R00764|R01602	9	R00200|R00658|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iNF517	5	R00199|R00235|R00341|R00710|R00711	1	R00703	10	R00200|R00658|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iNJ661	3	R00199|R00711|R00754	3	R00206|R00431|R00703	12	R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iPC815	2	R00710|R00711	1	R00703	13	R00199|R00200|R00235|R00341|R00658|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSB619	2	R00199|R00711	1	R00703	13	R00200|R00235|R00341|R00658|R00710|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSBO_1134	1	R00235	0		14	R00199|R00200|R00341|R00658|R00710|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSDY_1059	2	R00235|R00711	0		13	R00199|R00200|R00341|R00658|R00710|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSF_1195	1	R00235	0		14	R00199|R00200|R00341|R00658|R00710|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSFxv_1172	1	R00235	0		14	R00199|R00200|R00341|R00658|R00710|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSSON_1240	1	R00711	0		14	R00199|R00200|R00235|R00341|R00658|R00710|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iS_1188	1	R00235	0		14	R00199|R00200|R00341|R00658|R00710|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iSynCJ816	2	R00341|R00711	5	R00746|R01063|R01196|R01600|R01662	13	R00199|R00200|R00235|R00658|R00710|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iYO844	2	R00711|R00754	3	R00703|R00746|R01063	13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iYS1720	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	iYS854	3	R00199|R00711|R01061	4	R00703|R01600|R05133|R05134	12	R00200|R00235|R00341|R00658|R00710|R00754|R00756|R00762|R01015|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF1260b	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iAF987	4	R00703|R00746|R01063|R05805	5	R00235|R00341|R00431|R00754|R00756	11	R00199|R00200|R00206|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iAPECO1_1312	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iB21_1397	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iBWG_1329	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iCN718	5	R00200|R00206|R00746|R01063|R05805	7	R00014|R00235|R00431|R00711|R00726|R00754|R00755	10	R00199|R00658|R00703|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iCN900	1	R00746	8	R00235|R00341|R00754|R00756|R00959|R01196|R01786|R13199	14	R00199|R00200|R00206|R00658|R00703|R00710|R00762|R01015|R01061|R01063|R01068|R01512|R01518|R05805
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iE2348C_1286	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC042_1314	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1344_C	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1349_Crooks	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1356_Bl21DE3	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1364_W	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1368_DH5a	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC1372_W3110	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEC55989_1330	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECABU_c1320	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECBD_1354	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECB_1328	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECDH10B_1368	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECDH1ME8569_1439	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECD_1391	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECED1_1282	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECH74115_1262	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECIAI1_1343	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECIAI39_1322	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECNA114_1301	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECO103_1326	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECO111_1330	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECO26_1355	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECOK1_1307	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECP_1309	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECS88_1305	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECSE_1348	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECSF_1327	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECSP_1301	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECUMN_1333	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECW_1372	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iECs_1301	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEK1008	4	R00199|R00746|R01063|R05805	4	R00235|R00431|R00754|R00756	11	R00200|R00206|R00658|R00703|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEKO11_1354	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iETEC_1333	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEcDH1_1363	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEcE24377_1341	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEcHS_1320	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEcSMS35_1347	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iEcolC_1368	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iG2583_1286	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iHN637	5	R00199|R00703|R00710|R01063|R05805	3	R00341|R00754|R00756	10	R00200|R00206|R00658|R00746|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iIT341	6	R00200|R00206|R00703|R00710|R01063|R05805	1	R00235	9	R00199|R00658|R00746|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJB785	5	R00206|R00703|R00710|R00746|R05805	4	R00014|R00235|R00711|R00756	10	R00199|R00200|R00658|R00762|R01015|R01061|R01063|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJN1463	4	R00206|R00703|R00746|R05805	4	R00235|R00341|R00711|R00754	11	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01063|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJN678	3	R00206|R00703|R05805	5	R00235|R00756|R01196|R01600|R01662	12	R00199|R00200|R00658|R00710|R00746|R00762|R01015|R01061|R01063|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJN746	5	R00206|R00703|R00746|R01063|R05805	2	R00235|R00754	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJO1366	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iJR904	5	R00206|R00703|R00746|R01063|R05805	3	R00235|R00341|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iLF82_1304	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iLJ478	5	R00199|R00710|R00746|R01063|R05805	3	R00756|R00764|R01602	10	R00200|R00206|R00658|R00703|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iML1515	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iNF517	6	R00199|R00206|R00710|R00746|R01063|R05805	2	R00754|R00756	9	R00200|R00658|R00703|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iNJ661	4	R00199|R00746|R01063|R05805	4	R00235|R00341|R00431|R00756	11	R00200|R00206|R00658|R00703|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iNRG857_1313	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iPC815	5	R00206|R00710|R00746|R01063|R05805	4	R00235|R00341|R00754|R00756	10	R00199|R00200|R00658|R00703|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSB619	5	R00199|R00206|R00746|R01063|R05805	4	R00235|R00341|R00754|R00756	10	R00200|R00658|R00703|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSBO_1134	5	R00206|R00703|R00746|R01063|R05805	4	R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSDY_1059	5	R00206|R00703|R00746|R01063|R05805	3	R00341|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSFV_1184	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSF_1195	5	R00206|R00703|R00746|R01063|R05805	4	R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSFxv_1172	5	R00206|R00703|R00746|R01063|R05805	4	R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSSON_1240	5	R00206|R00703|R00746|R01063|R05805	4	R00235|R00341|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iS_1188	5	R00206|R00703|R00746|R01063|R05805	4	R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSbBS512_1146	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iSynCJ816	3	R00206|R00703|R05805	6	R00235|R00754|R00756|R01196|R01600|R01662	12	R00199|R00200|R00658|R00710|R00746|R00762|R01015|R01061|R01063|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iUMN146_1321	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iUMNK88_1353	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iUTI89_1310	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iWFL_1372	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iY75_1357	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iYL1228	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iYO844	2	R00206|R05805	3	R00235|R00341|R00756	13	R00199|R00200|R00658|R00703|R00710|R00746|R00762|R01015|R01061|R01063|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iYS1720	6	R00206|R00703|R00710|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	9	R00199|R00200|R00658|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iYS854	6	R00199|R00206|R00746|R01061|R01063|R05805	7	R00235|R00341|R00754|R00756|R01600|R05133|R05134	9	R00200|R00658|R00703|R00710|R00762|R01015|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iAF692	iZ_1308	5	R00206|R00703|R00746|R01063|R05805	5	R00235|R00341|R00711|R00754|R00756	10	R00199|R00200|R00658|R00710|R00762|R01015|R01061|R01068|R01512|R01518
