pathway	pathway_rn	pathway_label	model_a	model_b	only_a_count	only_a_reactions	only_b_count	only_b_reactions	shared_count	shared_reactions
map00030	rn00030	Pentose phosphate pathway	iECIAI39_1322	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECIAI39_1322	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECIAI39_1322	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECIAI39_1322	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECIAI39_1322	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECO103_1326	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECO111_1330	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECO26_1355	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECOK1_1307	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECS88_1305	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECSE_1348	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECSP_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECUMN_1333	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECW_1372	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iECs_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEKO11_1354	2	R01051|R02750	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEcDH1_1363	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEcE24377_1341	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEcHS_1320	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEcSMS35_1347	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iEcolC_1368	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iG2583_1286	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iJO1366	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iJR904	4	R02750|R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iLF82_1304	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iML1515	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iNRG857_1313	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iUMN146_1321	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iUMNK88_1353	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iUTI89_1310	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iWFL_1372	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iY75_1357	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECNA114_1301	iZ_1308	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	iECP_1309	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECO103_1326	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	iECP_1309	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECO111_1330	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	iECP_1309	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECO26_1355	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	iECP_1309	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECOK1_1307	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECS88_1305	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECSE_1348	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECSP_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECUMN_1333	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECW_1372	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iECs_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEKO11_1354	2	R01051|R02750	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEcDH1_1363	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEcE24377_1341	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEcHS_1320	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEcSMS35_1347	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iEcolC_1368	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iG2583_1286	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iJO1366	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iJR904	4	R02750|R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iLF82_1304	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iML1515	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iNRG857_1313	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iUMN146_1321	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iUMNK88_1353	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iUTI89_1310	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iWFL_1372	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iY75_1357	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECP_1309	iZ_1308	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECS88_1305	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECS88_1305	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECS88_1305	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECS88_1305	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECS88_1305	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSE_1348	iECSF_1327	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSE_1348	iEKO11_1354	1	R01051	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSE_1348	iETEC_1333	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSE_1348	iJR904	3	R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECSE_1348	ic_1306	0		1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iECSP_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iECUMN_1333	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iECW_1372	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iECs_1301	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEKO11_1354	2	R01051|R02750	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEcDH1_1363	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEcE24377_1341	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEcHS_1320	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEcSMS35_1347	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iEcolC_1368	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iG2583_1286	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iJO1366	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iJR904	4	R02750|R06836|R08572|R13089	1	R01739	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iLF82_1304	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iECSF_1327	iML1515	1	R02750	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
